 avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity
0.246666666667,0.0333333333333,0.5,-0.4,-0.4,-0.4
0.277272727273,0.1,0.7,0.0,0.0,0.0
0.334974747475,0.1,0.8,-0.290079365079,-0.5,-0.155555555556
0.332352941176,0.1,0.9,-0.201388888889,-0.5,-0.05
0.435182998819,0.136363636364,1.0,-0.129166666667,-0.166666666667,-0.1
0.35974025974,0.1,0.6,-0.220833333333,-0.6,-0.1
0.400905483405,0.1,1.0,-0.218233442802,-1.0,-0.05
0.332973805855,0.05,0.6,-0.193862007168,-1.0,-0.05
0.481168831169,0.1,1.0,-0.25,-0.25,-0.25
0.320541125541,0.0333333333333,1.0,-0.301666666667,-0.4,-0.125
0.457142857143,0.2,0.7,0.0,0.0,0.0
0.313436878437,0.1,0.8,-0.217929292929,-0.6,-0.1
0.44,0.3,0.7,0.0,0.0,0.0
0.368518518519,0.05,0.5,-0.268650793651,-0.7,-0.125
0.386666666667,0.1,0.5,-0.2,-0.2,-0.2
0.363636363636,0.136363636364,1.0,-0.0714285714286,-0.0714285714286,-0.0714285714286
0.423182848897,0.136363636364,1.0,-0.381944444444,-0.5,-0.125
0.374296536797,0.05,0.6,-0.260606060606,-0.8,-0.1
0.3875,0.0333333333333,0.7,-0.175,-0.25,-0.0666666666667
0.344636363636,0.136363636364,0.6,-0.2,-0.3,-0.1
0.392171717172,0.136363636364,0.8,0.0,0.0,0.0
0.134343434343,0.1,0.166666666667,-0.2,-0.2,-0.2
0.284430816097,0.05,0.6,-0.304166666667,-0.5,-0.125
0.409090909091,0.136363636364,0.5,-0.275,-0.3,-0.25
0.338537549407,0.05,0.8,-0.36875,-0.4,-0.1
0.353747474747,0.0333333333333,0.7,-0.16875,-0.3,-0.1
0.385032467532,0.136363636364,0.6,-0.163161375661,-0.4,-0.0714285714286
0.262386363636,0.0333333333333,0.5,-0.332098765432,-0.8,-0.155555555556
0.328217468806,0.1,0.8,-0.258333333333,-0.4,-0.05
0.419444444444,0.1,1.0,-0.438888888889,-0.7,-0.155555555556
0.337498388137,0.1,1.0,-0.383251633987,-1.0,-0.1
0.340049474335,0.1,1.0,-0.297720797721,-0.6,-0.1
0.8,0.4,1.0,-0.541666666667,-0.7,-0.3
0.1,0.1,0.1,0.0,0.0,0.0
0.393095238095,0.166666666667,0.6,-0.124255952381,-0.1875,-0.0714285714286
0.415277777778,0.1,0.8,-0.2,-0.2,-0.2
0.402982954545,0.1,0.7,-0.213425925926,-0.5,-0.05
0.319779491342,0.0625,1.0,0.0,0.0,0.0
0.25,0.136363636364,0.5,-0.15,-0.166666666667,-0.125
0.480303030303,0.25,1.0,-0.68,-1.0,-0.6
0.357007575758,0.05,0.7,-0.35625,-0.5,-0.125
0.393171658274,0.1,1.0,-0.241071428571,-0.5,-0.05
0.398571428571,0.1,0.9,-0.533333333333,-0.666666666667,-0.4
0.287757335257,0.1,0.5,-0.231547619048,-0.3,-0.1
0.341578118851,0.05,1.0,-0.235130718954,-0.5,-0.1
0.387373737374,0.1,1.0,-0.375,-1.0,-0.05
0.294696969697,0.0333333333333,0.5,-0.254487179487,-0.8,-0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.542207792208,0.1,1.0,-0.412698412698,-1.0,-0.0714285714286
0.39696969697,0.0333333333333,0.8,-0.308333333333,-0.4,-0.125
0.383333333333,0.1,0.6,-0.1125,-0.125,-0.1
0.3430171278,0.0333333333333,0.6,-0.2625,-0.4,-0.125
0.574848484848,0.1,1.0,-0.4,-0.4,-0.4
0.405505050505,0.1,1.0,-0.209523809524,-0.5,-0.0714285714286
0.310070995671,0.1,1.0,-0.205808080808,-0.75,-0.1
0.34,0.2,0.5,-0.219444444444,-0.4,-0.1
0.417857142857,0.25,0.5,-0.219444444444,-0.4,-0.125
0.340763403263,0.0333333333333,1.0,-0.144444444444,-0.4,-0.05
0.295342902711,0.136363636364,0.5,-0.133333333333,-0.166666666667,-0.1
0.385606060606,0.1,1.0,-0.255833333333,-0.5,-0.125
0.387307692308,0.1,0.8,-0.239444444444,-0.5,-0.1
0.421186656481,0.0333333333333,0.8,-0.327407407407,-0.7,-0.1
0.316666666667,0.166666666667,0.5,0.0,0.0,0.0
0.65,0.5,1.0,-0.323611111111,-1.0,-0.1
0.547222222222,0.333333333333,1.0,-0.147916666667,-0.2,-0.1
0.424831168831,0.0333333333333,1.0,-0.244534632035,-0.625,-0.05
0.435555555556,0.1,1.0,-0.216666666667,-0.6,-0.1
0.36618961039,0.1,1.0,-0.215939153439,-0.666666666667,-0.05
0.309366391185,0.0333333333333,0.6,-0.375,-0.5,-0.125
0.375895316804,0.1,0.6,-0.240759637188,-0.5,-0.0714285714286
0.407040998217,0.05,0.6,-0.154166666667,-0.3,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.390384615385,0.2,0.5,-0.190277777778,-0.5,-0.1
0.352656024531,0.1,0.7,-0.458333333333,-0.8,-0.1
0.5125,0.25,0.8,0.0,0.0,0.0
0.318635161135,0.0333333333333,1.0,-0.250983796296,-0.5,-0.125
0.325,0.2,0.5,-0.236111111111,-0.5,-0.125
0.345944741533,0.136363636364,0.7,-0.156481481481,-0.5,-0.05
0.283737373737,0.0333333333333,0.5,-0.24908234127,-0.5,-0.0714285714286
0.270816326531,0.0333333333333,0.7,-0.225252525253,-1.0,-0.05
0.252597402597,0.1,0.5,-0.123611111111,-0.2,-0.05
0.338888888889,0.05,0.6,-0.313580246914,-0.5,-0.125
0.348863636364,0.1,1.0,-0.165740740741,-0.291666666667,-0.05
0.353801843318,0.1,1.0,-0.273611111111,-0.333333333333,-0.1875
0.402116402116,0.2,1.0,-0.6,-1.0,-0.4
0.38480861244,0.1,1.0,-0.183333333333,-0.3,-0.0833333333333
0.310540184453,0.0333333333333,1.0,-0.05,-0.05,-0.05
0.396997104627,0.0625,1.0,-0.216028295376,-0.5,-0.05
0.350168350168,0.0333333333333,0.8,-0.3125,-0.5,-0.075
0.30395021645,0.136363636364,0.5,0.0,0.0,0.0
0.391532976827,0.0333333333333,1.0,-0.147685185185,-0.1875,-0.1
0.35554788961,0.136363636364,0.6,-0.232849702381,-0.6,-0.05
0.333191287879,0.136363636364,0.7,-0.228333333333,-0.6,-0.05
0.340117424242,0.1,1.0,-0.185087719298,-0.6,-0.0125
0.302380952381,0.1,0.5,-0.208333333333,-0.4,-0.1
0.327564935065,0.1,0.6,-0.0875,-0.15,-0.025
0.297316017316,0.1,0.5,-1.0,-1.0,-1.0
0.283333333333,0.05,0.7,-0.4,-0.4,-0.4
0.320670995671,0.1,1.0,-0.264898989899,-0.6,-0.05
0.424898141075,0.1,0.75,-0.166666666667,-0.166666666667,-0.166666666667
0.387272727273,0.1,0.7,-0.296296296296,-0.6,-0.133333333333
0.294886363636,0.1,0.7,-0.2,-0.3,-0.1
0.512244897959,0.1,1.0,-0.2125,-0.3,-0.125
0.328305785124,0.1,0.8,-0.240476190476,-0.5,-0.0833333333333
0.375330687831,0.0333333333333,0.8,-0.35625,-0.4,-0.3125
0.441176470588,0.166666666667,1.0,-0.391666666667,-0.625,-0.25
0.112303030303,0.0333333333333,0.4,-0.3,-0.3,-0.3
0.254940157881,0.0333333333333,0.8,-0.203125,-0.3125,-0.125
0.453571428571,0.375,0.5,-0.319444444444,-0.5,-0.166666666667
0.447727272727,0.136363636364,0.8,-0.7,-0.7,-0.7
0.324410774411,0.0333333333333,0.8,-0.34898989899,-1.0,-0.1
0.266590909091,0.1,0.5,-0.283333333333,-0.5,-0.1
0.389814814815,0.05,1.0,-0.278571428571,-0.8,-0.05
0.34873015873,0.1,0.7,-0.4,-0.4,-0.4
0.394444444444,0.333333333333,0.5,0.0,0.0,0.0
0.480759543487,0.1,1.0,-0.276608187135,-1.0,-0.1
0.340208333333,0.0333333333333,0.5,-0.301388888889,-0.4,-0.155555555556
0.333181818182,0.05,1.0,-0.354166666667,-1.0,-0.1
0.370833333333,0.2,0.6,-0.3,-0.5,-0.1
0.37619047619,0.1,0.8,-0.206235827664,-0.666666666667,-0.05
0.372240013774,0.0333333333333,1.0,-0.316666666667,-0.875,-0.05
0.31617965368,0.1,0.5,-0.247916666667,-0.5,-0.0666666666667
0.318181818182,0.136363636364,0.5,-0.1875,-0.25,-0.125
0.285764790765,0.1,0.6,-0.125,-0.125,-0.125
0.342156862745,0.0333333333333,0.8,-0.285555555556,-0.9,-0.075
0.320476190476,0.1,1.0,-0.36,-0.5,-0.1
0.318732782369,0.1,0.5,-0.2125,-0.5,-0.025
0.371,0.0333333333333,1.0,-0.272222222222,-0.6,-0.05
0.274242424242,0.0333333333333,1.0,-0.269246031746,-0.4,-0.0714285714286
0.370663265306,0.0333333333333,0.8,-0.135416666667,-0.166666666667,-0.125
0.277272727273,0.1,0.5,-0.2,-0.2,-0.2
0.387072697418,0.0333333333333,1.0,-0.284166666667,-1.0,-0.1
0.427083333333,0.1,0.8,-0.182738095238,-0.25,-0.1
0.355219208896,0.05,0.8,-0.273214285714,-0.5,-0.05
0.457407407407,0.2,1.0,-0.401388888889,-0.8,-0.155555555556
0.0990476190476,0.0333333333333,0.16,-0.2,-0.2,-0.2
0.357391242637,0.0333333333333,1.0,-0.267324561404,-0.3,-0.125
0.245454545455,0.1,0.5,-0.475,-0.7,-0.125
0.403125,0.05,0.5,-0.225,-0.3,-0.15
0.405371900826,0.1,1.0,-0.388888888889,-0.388888888889,-0.388888888889
0.354611330698,0.1,0.9,-0.210714285714,-0.4,-0.05
0.318181818182,0.136363636364,0.6,-0.411666666667,-0.8,-0.125
0.371402261532,0.0625,1.0,-0.317357436802,-1.0,-0.05
0.367506493506,0.1,1.0,-0.148397435897,-0.25,-0.025
0.227857142857,0.1,0.5,-0.383333333333,-0.5,-0.25
0.203939393939,0.0333333333333,0.5,-0.288888888889,-0.5,-0.166666666667
0.276165879575,0.05,0.8,-0.153125,-0.291666666667,-0.05
0.5,0.5,0.5,-0.227777777778,-0.3,-0.155555555556
0.434615384615,0.1,0.85,-0.15,-0.2,-0.1
0.330637254902,0.0625,0.5,-0.2625,-0.5,-0.125
0.375641025641,0.0333333333333,0.6,-0.2109375,-0.3125,-0.1
0.464285714286,0.2,0.7,-0.40306122449,-0.625,-0.0714285714286
0.368390587907,0.1,1.0,-0.14246031746,-0.25,-0.1
0.282534271284,0.1,0.6,-0.279166666667,-0.5,-0.166666666667
0.396377306904,0.1,1.0,0.0,0.0,0.0
0.379166666667,0.2,0.5,-0.121666666667,-0.25,-0.00833333333333
0.267699724518,0.1,0.5,-0.221858465608,-0.5,-0.0714285714286
0.373333333333,0.1,0.6,-0.408333333333,-0.6,-0.125
0.341319709702,0.1,1.0,-0.246875,-0.333333333333,-0.166666666667
0.400241187384,0.1,0.9,-0.302459445317,-0.625,-0.05
0.386940836941,0.136363636364,1.0,-0.264880952381,-0.7,-0.155555555556
0.391071428571,0.214285714286,0.6,-0.125,-0.125,-0.125
0.338484848485,0.0333333333333,1.0,-0.05,-0.05,-0.05
0.393908529742,0.05,1.0,-0.224346405229,-0.6,-0.1
0.376785714286,0.1,0.7,-0.1,-0.1,-0.1
0.304350941851,0.0333333333333,0.9,-0.337962962963,-1.0,-0.05
0.38,0.0333333333333,1.0,-0.25,-0.25,-0.25
0.0,0.0,0.0,-0.366666666667,-0.5,-0.3
0.342857142857,0.1,0.5,-0.2,-0.2,-0.2
0.26965034965,0.1,0.6,-0.260185185185,-0.5,-0.125
0.34063595135,0.1,0.7,-0.163378684807,-0.4,-0.0714285714286
0.355555555556,0.05,0.9,-0.116666666667,-0.133333333333,-0.1
0.392645939919,0.1,1.0,-0.206026785714,-0.5,-0.05
0.415909090909,0.1,0.6,-0.323333333333,-0.7,-0.1
0.338095238095,0.0333333333333,0.5,-0.215277777778,-0.5,-0.05
0.314640151515,0.1,1.0,-0.203472222222,-0.5,-0.15
0.371098901099,0.1,0.75,-0.163425925926,-0.4,-0.05
0.287073593074,0.1,1.0,-0.352777777778,-0.8,-0.1
0.441801948052,0.1,1.0,-0.211296296296,-0.6,-0.05
0.3,0.2,0.4,-0.288888888889,-0.4,-0.166666666667
0.515,0.35,1.0,-0.422222222222,-0.6,-0.166666666667
0.314924918831,0.1,0.8,-0.156018518519,-0.25,-0.1
0.29026869682,0.0333333333333,0.5,-0.354365079365,-0.5,-0.125
0.498717948718,0.05,1.0,-0.722222222222,-0.8,-0.666666666667
0.356696269417,0.0333333333333,0.8,-0.307111111111,-1.0,-0.025
0.341470170455,0.05,1.0,-0.305324074074,-0.6,-0.05
0.547272727273,0.136363636364,1.0,-0.145833333333,-0.166666666667,-0.125
0.372274330608,0.1,0.7,-0.186233211233,-0.3,-0.1
0.379288054288,0.1,0.85,-0.319058641975,-0.6,-0.05
0.284015151515,0.0333333333333,0.6,-0.275694444444,-1.0,-0.1
0.348484848485,0.1,0.7,-0.312820512821,-0.6,-0.0769230769231
0.410344041923,0.0333333333333,1.0,-0.1625,-0.25,-0.1
0.272805981897,0.1,0.5,-0.190740740741,-0.25,-0.155555555556
0.327405002405,0.0333333333333,0.8,-0.366025641026,-1.0,-0.1
0.353939393939,0.136363636364,0.433333333333,-0.145833333333,-0.166666666667,-0.125
0.44022556391,0.1,1.0,-0.224404761905,-0.5,-0.05
0.278787878788,0.05,0.6,-0.325810185185,-0.8,-0.155555555556
0.509375,0.1,1.0,-0.268888888889,-0.4,-0.1
0.389783549784,0.136363636364,0.6,-0.3125,-0.8,-0.125
0.224458874459,0.0333333333333,0.6,-0.290476190476,-0.6,-0.0714285714286
0.245,0.1,0.375,-0.3375,-1.0,-0.1
0.465079365079,0.1,1.0,-0.258333333333,-0.5,-0.05
0.377813852814,0.1,1.0,-0.275092592593,-1.0,-0.025
0.280697887971,0.0333333333333,1.0,-0.250555555556,-0.5,-0.1
0.259836900189,0.1,0.7,-0.201841085271,-0.6,-0.00833333333333
0.226136363636,0.0333333333333,0.7,-0.304166666667,-0.5,-0.1
0.475,0.2,0.7,-0.318518518519,-0.6,-0.05
0.423002754821,0.1,0.9,-0.246527777778,-0.6,-0.125
0.353939393939,0.136363636364,0.5,-0.120833333333,-0.133333333333,-0.1
0.374123376623,0.0625,1.0,-0.183482142857,-0.5,-0.05
0.379545454545,0.136363636364,0.5,-0.161607142857,-0.4,-0.05
0.239225589226,0.0333333333333,0.8,-0.4,-0.4,-0.4
0.390027452223,0.0333333333333,1.0,-0.264037698413,-0.7,-0.05
0.436880165289,0.0333333333333,1.0,-0.197222222222,-0.5,-0.1
0.342091023012,0.1,0.8,-0.260622710623,-0.6,-0.05
0.316666666667,0.2,0.6,-0.535606060606,-0.875,-0.05
0.0,0.0,0.0,0.0,0.0,0.0
0.208912655971,0.0333333333333,0.5,-0.158333333333,-0.166666666667,-0.15
0.453846153846,0.1,1.0,-0.32,-0.4,-0.1
0.592424242424,0.3,1.0,-0.365,-0.6,-0.1
0.401851851852,0.1,0.8,0.0,0.0,0.0
0.360175597676,0.0333333333333,0.8,-0.266777777778,-1.0,-0.05
0.318080357143,0.0333333333333,0.8,-0.251543209877,-0.6,-0.05
0.18696969697,0.0333333333333,0.433333333333,-0.278125,-0.5,-0.125
0.371525096525,0.1,0.8,-0.14154589372,-0.3,-0.05
0.314583333333,0.1,0.8,-0.291666666667,-0.5,-0.1
0.356926680914,0.1,0.7,-0.295304232804,-1.0,-0.1
0.373455988456,0.1,0.7,-0.125,-0.125,-0.125
0.297104978355,0.1,0.6,-0.307777777778,-0.5,-0.155555555556
0.346296296296,0.1,0.9,-0.262037037037,-1.0,-0.05
0.299013949014,0.0333333333333,1.0,-0.193628747795,-0.5,-0.0714285714286
0.224431818182,0.136363636364,0.375,-0.0982142857143,-0.125,-0.0714285714286
0.37548951049,0.1,0.7,-0.144444444444,-0.166666666667,-0.1
0.5,0.5,0.5,-0.246875,-0.4,-0.1875
0.388429752066,0.1,0.8,0.0,0.0,0.0
0.214393939394,0.136363636364,0.3,-0.441666666667,-1.0,-0.1
0.361383572568,0.0625,1.0,-0.0888888888889,-0.166666666667,-0.05
0.291884579385,0.0333333333333,0.8,-0.0970238095238,-0.166666666667,-0.05
0.477683016388,0.05,1.0,-0.43281671159,-1.0,-0.05
0.522857142857,0.1,1.0,-0.4,-0.4,-0.4
0.314004329004,0.1,0.8,-0.178703703704,-0.4,-0.1
0.3307996633,0.0625,1.0,-0.328009259259,-0.7,-0.05
0.644012605042,0.0625,1.0,-0.555,-0.8,-0.125
0.435,0.1,1.0,-0.114285714286,-0.2,-0.0714285714286
0.284396485867,0.0333333333333,0.7,-0.273055555556,-0.75,-0.05
0.35974025974,0.0625,0.5,-0.166666666667,-0.166666666667,-0.166666666667
0.339601845523,0.0625,1.0,-0.232142857143,-0.5,-0.0714285714286
0.3375,0.05,0.8,0.0,0.0,0.0
0.37,0.2,0.6,-0.35625,-0.5,-0.125
0.422972582973,0.0333333333333,1.0,-0.239316239316,-0.388888888889,-0.125
0.374358974359,0.1,0.8,-0.333333333333,-0.333333333333,-0.333333333333
0.382093663912,0.1,1.0,-0.4,-0.5,-0.3
0.375850340136,0.1,1.0,-0.305555555556,-0.666666666667,-0.05
0.376756978654,0.1,0.8,-0.197832722833,-0.6,-0.0333333333333
0.346160714286,0.1,0.8,-0.305,-0.5,-0.125
0.342071428571,0.05,0.8,-0.228611111111,-0.5,-0.05
0.343454503013,0.05,0.8,-0.324305555556,-0.5,-0.05
0.305104895105,0.1,1.0,-0.234285714286,-0.5,-0.05
0.471282051282,0.16,1.0,-0.320111111111,-0.6,-0.1
0.402689393939,0.1,0.8,-0.222839506173,-0.6,-0.05
0.195670995671,0.136363636364,0.25,-0.45,-0.8,-0.1
0.361515151515,0.1,0.8,-0.150694444444,-0.166666666667,-0.125
0.393536009445,0.0333333333333,0.6,-0.31891025641,-0.9,-0.125
0.389073593074,0.0333333333333,0.7,-0.255050505051,-0.8,-0.125
0.385084175084,0.1,1.0,-0.359848484848,-0.8,-0.125
0.260306324111,0.0333333333333,0.5,-0.143315018315,-0.3,-0.0714285714286
0.448333333333,0.2,0.6,-0.475396825397,-1.0,-0.125
0.347600388118,0.0333333333333,1.0,-0.255555555556,-0.4,-0.166666666667
0.422358490566,0.1,1.0,-0.418537414966,-1.0,-0.125
0.327727272727,0.1,0.7,-0.211018518519,-0.5,-0.05
0.379220779221,0.1,0.8,-0.289459325397,-0.4,-0.125
0.237337662338,0.1,0.5,-0.313194444444,-0.6,-0.125
0.338536405724,0.0333333333333,1.0,-0.372007275132,-1.0,-0.1
0.429920634921,0.1,1.0,-0.237783446712,-1.0,-0.05
0.311536796537,0.05,1.0,-0.268582375479,-0.7,-0.1
0.0,0.0,0.0,0.0,0.0,0.0
0.212613144431,0.0333333333333,0.5,-0.341666666667,-0.5,-0.125
0.383230027548,0.0333333333333,1.0,-0.363194444444,-0.7,-0.125
0.441315789474,0.1,1.0,-0.309743589744,-0.6,-0.1
0.427666666667,0.16,1.0,-0.33858974359,-0.6,-0.1
0.41875,0.1,0.7,-0.283333333333,-0.4,-0.166666666667
0.305793226381,0.0333333333333,0.6,0.0,0.0,0.0
0.446732954545,0.0625,1.0,-0.204166666667,-0.3,-0.125
0.338637533638,0.0333333333333,0.8,-0.175037202381,-0.5,-0.0666666666667
0.390115440115,0.1,0.8,-0.3109375,-0.625,-0.1
0.306385281385,0.1,0.6,-0.322916666667,-1.0,-0.05
0.296833333333,0.1,0.6,-0.125,-0.2,-0.05
0.38869047619,0.0625,1.0,-0.380442176871,-0.7,-0.05
0.337603305785,0.0333333333333,1.0,-0.184375,-0.5,-0.05
0.348484848485,0.136363636364,0.6,-0.297916666667,-0.6,-0.1875
0.172294372294,0.0333333333333,0.3,-0.336111111111,-1.0,-0.125
0.413211479878,0.0333333333333,1.0,-0.165625,-0.1875,-0.1
0.462321333637,0.1,1.0,-0.245833333333,-0.9,-0.0125
0.329915223665,0.1,0.7,-0.283333333333,-0.4,-0.166666666667
0.55,0.2,1.0,-0.166666666667,-0.166666666667,-0.166666666667
0.375,0.375,0.375,-0.433333333333,-0.7,-0.2
0.429966329966,0.1,1.0,-0.1,-0.1,-0.1
0.331848710991,0.0333333333333,0.8,-0.193386243386,-0.4,-0.025
0.360121822622,0.0333333333333,1.0,-0.297135416667,-0.8,-0.05
0.44,0.1,1.0,-0.396081349206,-1.0,-0.05
0.375,0.1,0.7,-0.561111111111,-1.0,-0.125
0.345575757576,0.0333333333333,1.0,-0.388541666667,-0.7,-0.166666666667
0.376666666667,0.0333333333333,0.5,0.0,0.0,0.0
0.375539442039,0.0333333333333,1.0,-0.179166666667,-0.291666666667,-0.05
0.339153439153,0.1,0.5,-0.5,-0.5,-0.5
0.291082251082,0.1,0.5,-0.2,-0.2,-0.2
0.295,0.1,0.5,-0.283333333333,-0.4,-0.166666666667
0.491254578755,0.1,1.0,-0.192307692308,-0.5,-0.05
0.257,0.05,0.5,-0.126851851852,-0.155555555556,-0.1
0.444480519481,0.214285714286,0.7,-0.141666666667,-0.2,-0.1
0.396824009324,0.1,0.7,-0.225,-0.333333333333,-0.1
0.396428571429,0.2,0.5,-0.208994708995,-0.4,-0.0714285714286
0.351927239427,0.0333333333333,0.8,-0.270454545455,-0.8,-0.05
0.286363636364,0.1,0.6,-0.288541666667,-0.7,-0.1
0.327840909091,0.1,0.666666666667,-0.239880952381,-0.4,-0.1
0.449441786284,0.0333333333333,1.0,-0.35,-0.5,-0.25
0.329132996633,0.1,1.0,-0.273958333333,-0.5,-0.1
0.498214285714,0.1,1.0,-0.39375,-0.6,-0.1875
0.347041847042,0.1,1.0,-0.166666666667,-0.166666666667,-0.166666666667
0.433333333333,0.1,1.0,-0.5,-0.5,-0.5
0.200333333333,0.1,0.375,-0.296111111111,-0.4,-0.125
0.369480519481,0.1,0.6,-0.18,-0.25,-0.125
0.304329004329,0.1,0.5,-0.14,-0.166666666667,-0.1
0.233333333333,0.05,1.0,-0.3575,-0.7,-0.1
0.353125,0.1,0.7,-0.422142857143,-1.0,-0.0714285714286
0.406641414141,0.136363636364,1.0,-0.18,-0.2,-0.1
0.327777777778,0.166666666667,0.7,-0.276388888889,-0.5,-0.05
0.475255102041,0.2,0.75,-0.146825396825,-0.2,-0.1
0.325505050505,0.136363636364,0.5,-0.1875,-0.25,-0.125
0.41573008073,0.0333333333333,1.0,-0.416111111111,-1.0,-0.125
0.472222222222,0.416666666667,0.5,-0.8,-0.8,-0.8
0.408080808081,0.1,1.0,-0.234027777778,-0.4,-0.125
0.382417355372,0.0625,0.8,-0.195,-0.4,-0.125
0.411449902754,0.0333333333333,1.0,-0.206770833333,-0.4,-0.05
0.41138047138,0.136363636364,0.9,-0.1875,-0.25,-0.125
0.339796905222,0.0333333333333,1.0,-0.283333333333,-0.8,-0.05
0.382976190476,0.16,0.6,-0.241907051282,-0.666666666667,-0.0769230769231
0.307575757576,0.1,1.0,-0.326957070707,-0.5,-0.125
0.242045454545,0.0333333333333,0.5,-0.166666666667,-0.166666666667,-0.166666666667
0.413221500722,0.05,0.8,-0.234259259259,-0.4,-0.1
0.346590909091,0.136363636364,0.5,-0.327777777778,-0.5,-0.155555555556
0.373541125541,0.0333333333333,0.7,-0.261403508772,-0.8,-0.1
0.282108070501,0.05,0.8,0.0,0.0,0.0
0.166666666667,0.0333333333333,0.5,-0.375,-0.5,-0.25
0.255303030303,0.0333333333333,0.6,-0.302380952381,-0.5,-0.133333333333
0.303409090909,0.05,0.6,-0.146031746032,-0.2,-0.05
0.259006734007,0.0333333333333,0.6,-0.159722222222,-0.3,-0.025
0.434409090909,0.1,1.0,-0.217800453515,-0.6,-0.05
0.314568764569,0.1,0.5,-0.183333333333,-0.5,-0.05
0.347170231729,0.05,0.6,-0.3,-0.3,-0.3
0.391666666667,0.1,0.75,-0.0768518518519,-0.166666666667,-0.05
0.426666666667,0.05,1.0,-0.25,-0.3,-0.2
0.378333333333,0.2,0.6,-0.21130952381,-0.3125,-0.125
0.221212121212,0.136363636364,0.433333333333,-0.394047619048,-0.714285714286,-0.05
0.311742424242,0.1,0.6,-0.285,-0.8,-0.1
0.314817460317,0.05,0.6,-0.26862745098,-0.6,-0.1
0.55,0.1,1.0,-0.270833333333,-0.291666666667,-0.25
0.433333333333,0.3,0.5,-0.127777777778,-0.133333333333,-0.125
0.380612244898,0.214285714286,0.6,-0.111904761905,-0.142857142857,-0.05
0.321434937611,0.1,0.7,-0.243333333333,-0.3,-0.166666666667
0.293722943723,0.1,1.0,-0.295833333333,-0.4,-0.125
0.392396184063,0.0333333333333,1.0,-0.298868312757,-0.8,-0.05
0.407575757576,0.136363636364,0.8,0.0,0.0,0.0
0.289238539239,0.0333333333333,1.0,-0.160799319728,-0.25,-0.0714285714286
0.421066433566,0.0625,0.8,-0.316666666667,-0.566666666667,-0.2
0.310722016079,0.0625,0.6,-0.186004273504,-0.5,-0.05
0.266783216783,0.136363636364,0.5,-0.263888888889,-0.4,-0.125
0.459498480243,0.1,1.0,-0.233277777778,-1.0,-0.05
0.405555555556,0.0333333333333,1.0,-0.273611111111,-0.4,-0.1
0.329575163399,0.0333333333333,0.8,-0.24387254902,-0.7,-0.1
0.356898124098,0.0333333333333,1.0,-0.278835978836,-1.0,-0.05
0.511513090085,0.136363636364,1.0,-0.308940972222,-0.7,-0.05
0.34645126379,0.0333333333333,0.8,-0.335833333333,-0.7,-0.125
0.373969013443,0.0333333333333,1.0,-0.311413043478,-1.0,-0.1
0.433333333333,0.2,0.6,0.0,0.0,0.0
0.402243589744,0.1,0.5,-0.35,-0.7,-0.125
0.504761904762,0.1,1.0,-0.6,-0.6,-0.6
0.40927698033,0.1,1.0,-0.28581048581,-0.8,-0.05
0.401282051282,0.25,0.6,-0.208333333333,-0.4,-0.025
0.347272727273,0.1,0.5,0.0,0.0,0.0
0.374214191605,0.0333333333333,1.0,-0.340668202765,-1.0,-0.05
0.412337662338,0.136363636364,0.7,-0.32806122449,-0.625,-0.0714285714286
0.287337662338,0.0333333333333,0.6,-0.145833333333,-0.166666666667,-0.125
0.379316979317,0.1,1.0,-0.299351851852,-0.7,-0.155555555556
0.506547619048,0.214285714286,1.0,-1.0,-1.0,-1.0
0.504787878788,0.0333333333333,1.0,-0.4,-0.4,-0.4
0.348782467532,0.0625,1.0,-0.236011904762,-0.4,-0.0714285714286
0.296296296296,0.0333333333333,0.8,0.0,0.0,0.0
0.343111790171,0.0333333333333,0.6,-0.11278659612,-0.166666666667,-0.0714285714286
0.290374331551,0.1,0.7,-0.162592592593,-0.3,-0.05
0.352427536232,0.0625,1.0,-0.174285714286,-0.4,-0.1
0.258838383838,0.05,0.5,-0.4,-0.4,-0.4
0.414002127816,0.05,1.0,-0.317901234568,-1.0,-0.05
0.429171111626,0.05,1.0,-0.440178571429,-1.0,-0.05
0.512752525253,0.136363636364,1.0,0.0,0.0,0.0
0.408712121212,0.1,1.0,0.0,0.0,0.0
0.4,0.1,0.6,-0.2975,-0.6,-0.1875
0.44746162928,0.136363636364,0.8,-0.75,-0.75,-0.75
0.406243386243,0.1,0.9,-0.249722222222,-0.6,-0.05
0.251785714286,0.1,0.5,-0.3225,-0.625,-0.05
0.291563360882,0.0625,0.5,-0.2375,-0.5,-0.1
0.412666069563,0.1,1.0,-0.351923076923,-0.4,-0.125
0.7,0.5,1.0,-0.675,-1.0,-0.2
0.166378787879,0.0333333333333,0.375,-0.166666666667,-0.166666666667,-0.166666666667
0.331022727273,0.1,0.5,-0.350462962963,-0.6,-0.155555555556
0.396363636364,0.1,0.8,-0.225,-0.5,-0.1
0.341176470588,0.1,1.0,-0.146296296296,-0.3,-0.05
0.255555555556,0.05,0.5,-0.144444444444,-0.4,-0.1
0.45,0.2,1.0,-0.184259259259,-0.3,-0.1
