 n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, average_token_length
167.0,0.701219507919,0.999999990196,0.794117639273,4.49101796407
341.0,0.571428569728,0.999999995146,0.73300970518,4.45454545455
1316.0,0.372413792818,0.999999998609,0.559109874049,4.52431610942
321.0,0.590624998154,0.999999995025,0.74129352865,4.88785046729
427.0,0.601415092921,0.999999996241,0.759398493386,4.53629976581
393.0,0.599999998442,0.999999995671,0.770562767227,4.50127226463
179.0,0.644067792971,0.99999999,0.8299999917,4.4748603352
137.0,0.679389307791,0.999999987654,0.827160483615,4.4598540146
132.0,0.730158724364,0.999999988889,0.855555546049,5.16666666667
235.0,0.598290595734,0.999999994792,0.630208330051,5.62978723404
581.0,0.452339687258,0.999999997093,0.581395347147,4.45438898451
573.0,0.552772807598,0.999999996997,0.765765763466,4.62129144852
594.0,0.326388888322,0.999999997602,0.369304555469,4.87542087542
626.0,0.484245438666,0.999999997222,0.658333331505,4.6357827476
1213.0,0.420133111131,0.99999999858,0.615056817308,4.8219291014
480.0,0.549682874102,0.999999996587,0.71331057777,4.64791666667
189.0,0.594117643564,0.999999989474,0.694736834792,4.36507936508
645.0,0.477519379105,0.999999997326,0.671122992858,4.68062015504
97.0,0.729166659071,0.999999981132,0.830188663581,4.32989690722
1449.0,0.413528591064,0.999999998794,0.610373943775,4.49689440994
885.0,0.22962112488,0.999999998523,0.231905464945,4.28926553672
621.0,0.457050242371,0.999999997015,0.647761192096,4.51851851852
570.0,0.530249109377,0.99999999705,0.705014747183,4.73684210526
316.0,0.624595467234,0.999999994536,0.830601088357,4.48734177215
392.0,0.575835474098,0.999999996094,0.710937497223,4.45663265306
320.0,0.623417719546,0.999999994475,0.823204415341,4.396875
175.0,0.71098265485,0.999999989796,0.867346929925,4.58285714286
803.0,0.437817258328,0.99999999798,0.587878786691,4.58655043587
729.0,0.449860723607,0.999999997763,0.565995524461,4.90397805213
289.0,0.576086954434,0.999999994845,0.659793811032,4.35294117647
312.0,0.553054660601,0.999999994898,0.678571425109,4.49358974359
775.0,0.469798657088,0.999999997868,0.609808101045,4.45806451613
96.0,0.757894728864,0.999999984127,0.825396812295,5.0625
234.0,0.456730767035,0.999999993197,0.469387751909,5.13675213675
1839.0,0.380560131587,0.999999999058,0.574387946728,4.43175638934
892.0,0.468468467941,0.999999998233,0.625441695008,4.58071748879
470.0,0.494646679883,0.999999996324,0.680147056323,4.76595744681
571.0,0.451499117369,0.999999996997,0.588588586821,4.47285464098
232.0,0.657894733957,0.999999992908,0.78723403697,4.96120689655
311.0,0.58762886396,0.999999994652,0.684491974949,4.45980707395
787.0,0.535853975833,0.999999997881,0.730932201841,4.72681067344
190.0,0.684782604974,0.999999991228,0.815789466528,4.53157894737
277.0,0.686346860936,0.999999994652,0.780748658926,4.85920577617
383.0,0.503937006551,0.99999999537,0.675925922797,4.32637075718
131.0,0.521739125898,0.999999989362,0.563829781236,5.58778625954
436.0,0.512820511625,0.999999996785,0.575562699114,4.84403669725
65.0,0.81538460284,0.999999974359,0.871794849441,5.01538461538
931.0,0.407567567127,0.999999997886,0.636363635018,4.17508055854
657.0,0.503067483891,0.999999997361,0.699208441427,4.91933028919
139.0,0.700729921892,0.999999987952,0.843373483815,4.15827338129
211.0,0.6190476161,0.999999992,0.751999993984,4.39336492891
671.0,0.517450682068,0.999999997506,0.698254362348,4.72280178838
197.0,0.725888321188,0.999999991304,0.904347818223,4.43654822335
1257.0,0.406655843826,0.999999998578,0.590327168435,4.52028639618
365.0,0.593837533351,0.999999995283,0.749999996462,4.81369863014
312.0,0.57236841917,0.999999994505,0.703296699432,4.80448717949
103.0,0.732673260073,0.999999983333,0.849999985833,4.56310679612
575.0,0.580524343482,0.999999997305,0.673854445623,4.7147826087
801.0,0.516539439546,0.999999997984,0.697580643755,4.61797752809
522.0,0.499017680748,0.999999996678,0.66777408416,4.57662835249
503.0,0.502994010972,0.999999996441,0.693950175466,4.41153081511
152.0,0.776315784366,0.999999989362,0.936170202807,4.46052631579
1108.0,0.407096171422,0.999999998435,0.577464787829,4.29873646209
329.0,0.577287064425,0.999999995495,0.666666663664,5.06382978723
1027.0,0.437623761943,0.999999998246,0.636842104146,4.38461538462
248.0,0.600823042795,0.999999994012,0.694610774284,4.92338709677
467.0,0.542299348064,0.99999999635,0.708029194496,4.75802997859
492.0,0.49488752455,0.999999996552,0.658620687384,4.88617886179
299.0,0.559322032002,0.999999994286,0.731428567249,4.64882943144
243.0,0.66249999724,0.999999993548,0.8064516077,5.11111111111
550.0,0.486792451912,0.999999997093,0.590116277354,4.97818181818
910.0,0.358974358574,0.999999998099,0.467680607476,4.36263736264
448.0,0.477678570362,0.999999996644,0.560402682683,4.95535714286
790.0,0.450127876662,0.999999997872,0.604255317863,4.8253164557
408.0,0.613466332635,0.999999996078,0.780392153802,4.73529411765
550.0,0.509157508225,0.999999996795,0.701923074673,5.03818181818
1079.0,0.444029850332,0.999999998437,0.624999999023,4.58665430955
802.0,0.487468671068,0.999999998168,0.611721610601,5.57356608479
1076.0,0.435203094357,0.999999998503,0.58233532847,4.84944237918
205.0,0.694581277367,0.999999992188,0.820312493591,4.32682926829
443.0,0.548837208026,0.999999996466,0.660777382824,4.50564334086
97.0,0.742268033585,0.999999985714,0.87142855898,5.28865979381
429.0,0.512820511625,0.999999995951,0.704453438444,4.82517482517
128.0,0.683333327639,0.999999985294,0.838235281791,4.5078125
577.0,0.520072991752,0.999999997059,0.691176468555,4.83188908146
223.0,0.578680200108,0.999999992248,0.643410847725,4.31390134529
201.0,0.625641022433,0.999999991597,0.789915959749,4.84577114428
685.0,0.52422907412,0.999999997375,0.763779525554,4.54598540146
1014.0,0.425682507153,0.999999998288,0.594178081174,4.70710059172
496.0,0.576374744244,0.999999996479,0.781690138093,4.58467741935
642.0,0.516640252747,0.999999997549,0.669117645419,4.83489096573
164.0,0.689440989507,0.999999989474,0.810526307258,4.54268292683
396.0,0.579746833975,0.999999995556,0.746666663348,4.57828282828
136.0,0.724409443115,0.999999987805,0.82926828257,4.63235294118
206.0,0.68316831345,0.999999992188,0.796874993774,4.6067961165
294.0,0.664310951716,0.999999994737,0.799999995789,4.69727891156
988.0,0.438008129636,0.999999998127,0.662921347073,4.61133603239
153.0,0.677631574489,0.999999989011,0.835164825987,4.24183006536
672.0,0.465151514447,0.999999997135,0.681948422115,4.30952380952
390.0,0.519582244074,0.999999995169,0.714975841957,4.3
695.0,0.47694524427,0.999999997442,0.662404090377,4.62446043165
369.0,0.616847824411,0.999999995671,0.766233762917,4.74254742547
117.0,0.678260863667,0.999999987952,0.746987942807,5.37606837607
1274.0,0.421434326816,0.999999998559,0.63832852934,4.58791208791
208.0,0.639024387127,0.999999992308,0.792307686213,4.74519230769
273.0,0.62307692068,0.999999993377,0.794701981492,4.63736263736
326.0,0.668896318833,0.999999994975,0.809045222065,4.44478527607
484.0,0.558139533704,0.999999996689,0.70529801091,4.61363636364
170.0,0.660606056602,0.999999990291,0.786407759355,4.73529411765
316.0,0.536977490235,0.999999994924,0.624365479064,4.79746835443
127.0,0.751999993984,0.999999985294,0.926470574611,4.57480314961
918.0,0.418708240068,0.999999998039,0.596078430204,4.38562091503
185.0,0.636871504822,0.99999999115,0.734513267836,4.53513513514
442.0,0.588914548293,0.999999996183,0.736641218562,4.83484162896
350.0,0.573913041815,0.999999995215,0.698564589959,4.57142857143
603.0,0.5050335562,0.999999997151,0.680911678972,4.51077943615
0.0,0.0,0.0,0.0,0.0
169.0,0.611464964258,0.999999989796,0.704081625469,4.47928994083
594.0,0.559502663305,0.99999999711,0.751445084533,4.49831649832
209.0,0.655502389208,0.999999992,0.7999999936,4.85167464115
488.0,0.490605426951,0.999999996564,0.625429551115,4.625
537.0,0.530841120503,0.999999996825,0.726984124676,4.6312849162
1424.0,0.39069111397,0.999999998713,0.598455597685,4.54213483146
579.0,0.493693692804,0.999999997033,0.667655784369,4.77202072539
259.0,0.560311281866,0.999999993939,0.678787874674,4.79922779923
488.0,0.485477177416,0.999999996516,0.634146339254,4.69672131148
599.0,0.50943396139,0.999999997312,0.639784944517,4.99332220367
410.0,0.601965600487,0.999999995763,0.75423728494,4.66585365854
244.0,0.595833330851,0.999999993197,0.75510203568,4.63524590164
269.0,0.624031005333,0.999999994118,0.694117642976,4.63940520446
1052.0,0.433430514642,0.999999998185,0.664246822751,4.2072243346
1161.0,0.432784041255,0.999999998492,0.628959275069,4.60206718346
263.0,0.62845849554,0.999999993007,0.846153840237,4.78707224335
155.0,0.697368416465,0.999999989362,0.787234034178,4.61935483871
109.0,0.761467882922,0.999999984127,0.920634906022,4.70642201835
424.0,0.580952379569,0.999999996124,0.763565888513,4.70754716981
327.0,0.523219812622,0.999999994186,0.709302321458,4.37003058104
187.0,0.59890109561,0.999999991228,0.692982450062,5.06417112299
355.0,0.612244896174,0.999999995495,0.734234230927,4.42816901408
284.0,0.619926196974,0.999999994475,0.74585634947,5.16549295775
98.0,0.714285706997,0.999999984127,0.74603173419,4.41836734694
695.0,0.540935671724,0.999999997608,0.734449759008,4.79712230216
984.0,0.452155625182,0.999999998382,0.601941746599,4.75914634146
755.0,0.485215053111,0.999999997872,0.636170211412,4.88609271523
1148.0,0.381125226514,0.999999998758,0.448447204412,4.83013937282
87.0,0.804597691901,0.999999982759,0.879310329667,4.37931034483
90.0,0.741573025376,0.999999981818,0.87272725686,4.28888888889
583.0,0.498263888024,0.999999997238,0.646408837993,5.21955403087
527.0,0.4825581386,0.999999996711,0.651315787331,4.46679316888
156.0,0.646666662356,0.999999990196,0.784313717801,4.96794871795
568.0,0.487588651618,0.999999996785,0.707395496118,4.54577464789
100.0,0.737373729926,0.999999982143,0.767857129145,4.63
637.0,0.481666665864,0.999999997024,0.684523807487,4.42700156986
367.0,0.554016618964,0.999999995327,0.733644856385,4.41689373297
1099.0,0.373307543159,0.9999999987,0.421326397371,4.64877161056
376.0,0.520547943779,0.999999994898,0.724489792222,4.28191489362
331.0,0.50316455537,0.999999994949,0.6464646432,4.59214501511
340.0,0.547619045989,0.999999994318,0.761363632038,4.45588235294
204.0,0.69696969345,0.999999993151,0.801369857525,5.07352941176
157.0,0.662420377946,0.999999988889,0.788888880123,4.55414012739
195.0,0.513089002549,0.999999993007,0.496503493031,4.87692307692
102.0,0.747474739924,0.999999984848,0.848484835629,5.09803921569
1070.0,0.48557692261,0.999999998452,0.66873064912,4.78598130841
456.0,0.570155900735,0.999999996403,0.708633090976,4.67543859649
600.0,0.462311557015,0.999999996795,0.685897433699,4.45666666667
147.0,0.620689650892,0.99999998913,0.684782601252,4.86394557823
202.0,0.633165825964,0.999999991525,0.796610162741,4.46534653465
213.0,0.601941744651,0.999999992647,0.676470583261,4.7558685446
645.0,0.525902667934,0.999999997647,0.644705880836,5.00620155039
1146.0,0.388546255164,0.999999998413,0.58095238003,4.15095986038
206.0,0.675126900126,0.999999991667,0.849999992917,4.59223300971
2169.0,0.304044630263,0.999999999165,0.471619365216,4.23374827109
888.0,0.454756379983,0.99999999811,0.625708883505,4.46058558559
836.0,0.457280384528,0.99999999793,0.654244305064,4.57057416268
184.0,0.594444441142,0.999999991667,0.649999994583,4.51086956522
305.0,0.546052629783,0.999999994565,0.71195651787,4.82295081967
1099.0,0.411009173935,0.99999999845,0.576744185152,4.45404913558
295.0,0.536585363984,0.999999994186,0.668604647276,4.74576271186
2365.0,0.359451084392,0.999999999345,0.472167648676,4.83847780127
889.0,0.437426900073,0.999999998165,0.579816512698,4.47581552306
772.0,0.437665781913,0.999999997942,0.576131686057,4.67875647668
1388.0,0.414598539843,0.999999998779,0.593406592682,4.58645533141
187.0,0.643243239766,0.999999992,0.727999994176,4.91443850267
132.0,0.723076917515,0.999999988372,0.813953478908,4.37121212121
296.0,0.62937062717,0.99999999505,0.70297029355,4.53716216216
1423.0,0.422096316982,0.999999998818,0.604018911816,5.02810962755
777.0,0.456323337084,0.999999997712,0.649885582037,4.72329472329
261.0,0.608695649768,0.999999993865,0.766871160939,4.96551724138
300.0,0.591973242167,0.999999994382,0.769662917024,4.68333333333
212.0,0.604761901882,0.999999992248,0.782945730365,4.58018867925
197.0,0.634020615289,0.999999991525,0.754237281744,4.81725888325
326.0,0.609374998096,0.999999994845,0.793814428898,5.03987730061
612.0,0.492635023744,0.999999997093,0.697674416577,4.79901960784
613.0,0.554828149665,0.999999997382,0.743455495436,4.79608482871
517.0,0.610236219271,0.999999996774,0.819354836067,4.57059961315
152.0,0.666666662132,0.999999989362,0.76595743866,4.59868421053
398.0,0.552083331896,0.999999995935,0.678861785858,4.81155778894
272.0,0.641791042381,0.999999993939,0.787878783104,5.07720588235
1521.0,0.411803713255,0.999999998895,0.591160220341,4.80341880342
1305.0,0.3850308639,0.999999998696,0.556714471243,4.58237547893
486.0,0.607883816166,0.999999996721,0.767213112239,5.03497942387
0.0,0.0,0.0,0.0,0.0
927.0,0.536748329024,0.999999998162,0.737132351586,4.43365695793
359.0,0.566572236355,0.999999995215,0.779904302488,4.61281337047
137.0,0.783582083705,0.999999988235,0.89411763654,4.46715328467
169.0,0.662650598418,0.999999990385,0.798076915403,4.66272189349
181.0,0.639999996343,0.999999990566,0.783018860538,4.56906077348
190.0,0.686486482776,0.999999990385,0.865384607064,4.47368421053
258.0,0.600823042795,0.999999993056,0.715277772811,4.26356589147
238.0,0.659574465278,0.999999993506,0.766233761258,4.57983193277
535.0,0.531954886218,0.999999996997,0.702702700592,5.36635514019
1308.0,0.363275039457,0.999999998715,0.501285346399,4.60474006116
555.0,0.522768669357,0.999999996656,0.749163877093,4.79099099099
301.0,0.557046977996,0.999999994565,0.673913039816,4.76411960133
142.0,0.683453232493,0.999999989691,0.721649477096,4.79577464789
690.0,0.481804948353,0.999999997748,0.632882881457,5.19130434783
424.0,0.525943394986,0.999999995984,0.718875499121,4.83254716981
120.0,0.799999993333,0.999999986486,0.90540539317,4.175
137.0,0.686131381853,0.999999988095,0.880952370465,5.10218978102
1249.0,0.477011493861,0.999999998658,0.680536911838,4.74699759808
146.0,0.680555550829,0.999999989474,0.810526307258,4.55479452055
452.0,0.527839642477,0.999999996255,0.700374529212,4.98672566372
501.0,0.555102039683,0.999999996454,0.765957444092,4.49900199601
104.0,0.782178210077,0.999999983051,0.89830506952,4.68269230769
630.0,0.457142856417,0.999999997033,0.685459938619,4.6380952381
824.0,0.45554202137,0.999999997951,0.641393441309,4.79247572816
96.0,0.635416660048,0.999999981481,0.722222208848,4.17708333333
248.0,0.651260501465,0.999999993421,0.809210520992,4.93548387097
408.0,0.563591021038,0.999999996094,0.68359374733,4.29901960784
117.0,0.769911497611,0.999999986301,0.904109576656,4.52136752137
532.0,0.45951035695,0.9999999967,0.630363034223,4.78947368421
792.0,0.450063210556,0.999999997717,0.675799085215,4.77777777778
401.0,0.55949366947,0.999999995816,0.719665268955,4.70074812968
983.0,0.480829015046,0.999999998544,0.588064045723,4.9023397762
153.0,0.754966882417,0.999999989011,0.857142847724,4.57516339869
384.0,0.561357700884,0.999999995614,0.754385961604,4.78125
196.0,0.606557373735,0.999999991597,0.705882347009,4.5612244898
169.0,0.67272726865,0.999999990196,0.764705874856,4.97633136095
629.0,0.484702092617,0.999999996997,0.711711709574,4.35771065183
77.0,0.712328757365,0.99999998,0.7199999856,4.28571428571
1494.0,0.438824333261,0.999999998833,0.640606767047,4.44912985274
735.0,0.499314128259,0.999999997636,0.687943260785,4.70068027211
517.0,0.561165047454,0.999999996942,0.727828743952,4.9748549323
143.0,0.645390066345,0.99999998913,0.71739129655,4.97902097902
739.0,0.495212037626,0.999999997758,0.695067263016,4.97293640054
420.0,0.568578552198,0.999999996094,0.699218747269,4.75714285714
300.0,0.544169609385,0.999999994536,0.628415297112,4.81
276.0,0.5571955699,0.999999993197,0.741496593595,4.43115942029
1321.0,0.363846153566,0.999999998728,0.511450381029,4.67524602574
599.0,0.508561642965,0.999999997101,0.649275360437,4.47412353923
257.0,0.596837942305,0.99999999422,0.705202308062,5.00389105058
1011.0,0.365754812193,0.999999998261,0.511304346937,4.5628090999
202.0,0.619289336958,0.999999990291,0.805825234895,4.20792079208
1234.0,0.362950544541,0.999999998847,0.424452133305,4.81361426256
1832.0,0.363283416327,0.999999999087,0.516894976697,4.61299126638
1272.0,0.406200317642,0.999999998715,0.55784061625,4.52672955975
259.0,0.60084033361,0.999999993671,0.651898730051,4.15444015444
599.0,0.484949831965,0.99999999729,0.653116529395,4.78631051753
362.0,0.517751477758,0.999999995614,0.640350874384,4.96408839779
300.0,0.637288133433,0.999999995169,0.700483088403,5.14666666667
577.0,0.499999999104,0.999999996875,0.66562499792,4.8301559792
127.0,0.695999994432,0.999999986301,0.82191779696,4.55118110236
493.0,0.462321791319,0.999999996154,0.665384612825,4.33265720081
462.0,0.538461537206,0.999999996503,0.65384615156,4.62337662338
418.0,0.598557690869,0.99999999639,0.736462091204,4.94976076555
496.0,0.572033897093,0.999999996865,0.680250781567,4.42943548387
145.0,0.726618699808,0.99999998913,0.815217382443,5.01379310345
222.0,0.678733028603,0.999999991935,0.879032250976,4.68018018018
860.0,0.463980463414,0.999999997996,0.627254507761,4.28139534884
200.0,0.680203042232,0.999999991525,0.872881348535,4.575
478.0,0.568965516015,0.999999996255,0.786516850987,4.41213389121
982.0,0.511158341646,0.999999998249,0.704028019783,4.48879837067
294.0,0.657142854796,0.999999994681,0.749999996011,4.45238095238
344.0,0.525525523947,0.999999994681,0.707446804748,4.52906976744
515.0,0.568588468054,0.999999997126,0.701149423273,5.13980582524
995.0,0.408952186766,0.999999998252,0.580419579405,4.37587939698
1027.0,0.409674234541,0.999999998188,0.61594202787,4.42453748783
344.0,0.504373176372,0.999999995122,0.682926825937,4.30523255814
658.0,0.504838708863,0.999999997416,0.664082685623,4.57294832827
370.0,0.491891890562,0.999999995536,0.602678568738,4.61351351351
322.0,0.579439250531,0.999999994872,0.743589739776,4.91614906832
456.0,0.351282050381,0.999999996324,0.411764704369,4.0
546.0,0.490494295645,0.999999996805,0.670926515428,4.10073260073
503.0,0.46351931231,0.999999996785,0.562700962821,4.26242544732
145.0,0.684210521171,0.999999988506,0.79310343916,4.24827586207
197.0,0.714285710641,0.999999992248,0.821705419987,4.74111675127
163.0,0.631578943213,0.999999988764,0.719101115516,4.22085889571
148.0,0.712328762244,0.999999988764,0.786516845095,4.08108108108
990.0,0.405690199783,0.99999999823,0.555752211406,4.28888888889
72.0,0.819444433063,0.999999977778,0.888888869136,5.20833333333
543.0,0.516605165099,0.999999996825,0.70158729936,4.70534069982
260.0,0.592156860423,0.999999993865,0.717791406639,4.47692307692
1183.0,0.411815068141,0.999999998561,0.57266186968,4.46491969569
219.0,0.613953485516,0.999999992308,0.723076917515,4.52511415525
230.0,0.69130434482,0.999999992537,0.873134321842,4.8
174.0,0.718390800469,0.999999991071,0.812499992746,4.55747126437
776.0,0.450904392182,0.999999997783,0.638580929848,4.49742268041
555.0,0.556776555757,0.999999997333,0.669333331548,4.72792792793
100.0,0.680412364119,0.999999984127,0.761904749811,4.84
246.0,0.605691054448,0.999999992908,0.758865242845,5.0406504065
2284.0,0.34036939299,0.999999999262,0.504797047598,4.66900175131
434.0,0.613744074375,0.999999996283,0.780669142079,4.54608294931
241.0,0.570175436096,0.999999993377,0.655629134731,4.54771784232
308.0,0.579804558372,0.999999994152,0.754385960501,4.42857142857
471.0,0.52777777665,0.999999996016,0.74900398108,4.47558386412
494.0,0.600422831712,0.999999996689,0.771523176253,4.38259109312
683.0,0.475409835357,0.999999997354,0.664021162264,4.38067349927
207.0,0.650246302216,0.999999992647,0.76470587673,4.80193236715
116.0,0.666666660819,0.999999986301,0.767123277163,4.6724137931
156.0,0.644736837864,0.999999989011,0.791208782514,4.91666666667
376.0,0.543243241775,0.999999995726,0.683760680839,4.91223404255
2499.0,0.312293729244,0.999999999227,0.51391035509,4.29371748699
139.0,0.737226271991,0.999999989474,0.831578938615,4.96402877698
376.0,0.424242423074,0.999999996283,0.449814124722,5.06382978723
314.0,0.605177991569,0.999999995413,0.706422015108,5.0127388535
95.0,0.810526307258,0.999999983333,0.916666651389,4.93684210526
1651.0,0.366257668487,0.999999998976,0.527123847976,4.74682010902
291.0,0.606271774891,0.99999999422,0.786127163086,4.42611683849
1083.0,0.406519654452,0.999999998698,0.483072916038,4.84025854109
294.0,0.559440557484,0.999999994253,0.724137926873,4.81972789116
143.0,0.69014084021,0.999999988235,0.764705873356,4.48951048951
243.0,0.599156115615,0.999999993421,0.677631574489,5.04115226337
437.0,0.58429561066,0.999999996094,0.769531246994,4.49656750572
348.0,0.542028983936,0.999999994898,0.704081629061,4.71264367816
381.0,0.537234041124,0.999999995392,0.709677416084,4.75853018373
151.0,0.731543619251,0.999999989247,0.838709668401,4.37086092715
271.0,0.548262546146,0.999999993548,0.664516124745,4.25830258303
502.0,0.530364371396,0.999999996587,0.706484639227,4.57171314741
303.0,0.432885904588,0.999999995192,0.46153845932,5.31353135314
546.0,0.495395947522,0.999999996835,0.664556959922,4.68498168498
474.0,0.569296374053,0.999999996516,0.745644596705,4.91561181435
914.0,0.445796459684,0.999999998084,0.639846742069,4.96827133479
370.0,0.592286499746,0.99999999569,0.754310341576,4.89189189189
443.0,0.564920272062,0.999999996212,0.715909088197,5.15349887133
935.0,0.41820151634,0.999999998102,0.609108158237,4.45454545455
303.0,0.696551721736,0.999999994924,0.847715731737,4.43564356436
443.0,0.390300230045,0.999999995951,0.497975706486,4.49887133183
246.0,0.565573768174,0.999999992908,0.702127654595,4.74390243902
108.0,0.703703697188,0.999999982759,0.862068950654,4.48148148148
211.0,0.64878048464,0.999999992647,0.772058817853,4.67772511848
197.0,0.690721645924,0.999999991667,0.841666659653,4.85279187817
481.0,0.565957445604,0.99999999631,0.782287819992,4.65280665281
272.0,0.629770989963,0.999999994083,0.751479285494,5.20588235294
304.0,0.580536910804,0.999999995098,0.666666663399,4.88815789474
253.0,0.528225804322,0.999999993464,0.633986923961,4.34387351779
695.0,0.53070175361,0.99999999763,0.71327014049,4.5381294964
276.0,0.597069594883,0.999999993421,0.723684205765,4.35144927536
497.0,0.490486256891,0.999999996855,0.594339620773,4.5814889336
203.0,0.65656565325,0.999999990991,0.864864857073,4.54187192118
702.0,0.45454545389,0.999999997567,0.620437954695,4.7905982906
252.0,0.565737049539,0.999999993421,0.671052627164,4.79365079365
190.0,0.705263154183,0.999999991304,0.834782601437,4.54736842105
314.0,0.615635177148,0.999999995074,0.719211819117,4.70382165605
1260.0,0.363564041079,0.999999998408,0.601910827067,4.40396825397
1593.0,0.3490813646,0.999999998852,0.529276692848,4.26616446955
443.0,0.610983980295,0.999999996124,0.825581392149,4.7223476298
327.0,0.49538461386,0.999999995671,0.515151512921,4.78287461774
757.0,0.488466756461,0.999999997877,0.649681527283,4.87450462351
139.0,0.64748200973,0.999999988372,0.779069758383,4.44604316547
1961.0,0.389489953431,0.999999999122,0.590869182976,4.44467108618
259.0,0.603921566259,0.999999994152,0.72514619459,4.81853281853
625.0,0.509740258913,0.999999997297,0.689189187327,4.2832
968.0,0.506355931667,0.999999998217,0.714795007639,4.63429752066
444.0,0.555304739153,0.999999996429,0.707142854617,5.13738738739
952.0,0.484752891183,0.999999998267,0.675909877511,4.94432773109
238.0,0.62025316194,0.999999993865,0.705521468064,5.10504201681
321.0,0.536050155059,0.999999994792,0.677083329807,4.61059190031
408.0,0.577395575977,0.999999996063,0.728346453825,4.71568627451
1498.0,0.380055787741,0.999999998878,0.531986531389,4.55473965287
148.0,0.673469383174,0.999999988095,0.82142856165,4.83783783784
138.0,0.715328461932,0.9999999875,0.887499988906,4.73188405797
147.0,0.737931029394,0.999999989796,0.867346929925,5.31292517007
972.0,0.511254018745,0.999999998239,0.711267604382,4.44032921811
167.0,0.746835438311,0.999999988636,0.954545443698,4.7245508982
573.0,0.59851301004,0.999999996894,0.795031053432,4.32111692845
792.0,0.438896188648,0.999999997899,0.58613445255,4.64141414141
0.0,0.0,0.0,0.0,0.0
74.0,0.797297286523,0.999999979167,0.89583331467,5.04054054054
532.0,0.539805824195,0.999999996764,0.718446599617,4.56766917293
1241.0,0.343928280078,0.999999998505,0.514200298185,4.59951651894
177.0,0.6666666629,0.999999990099,0.841584150083,4.47457627119
427.0,0.588832485815,0.999999996416,0.716845875567,4.85011709602
1333.0,0.371102661315,0.999999998626,0.563186812413,4.57164291073
81.0,0.851851841335,0.999999980769,0.942307674186,4.98765432099
553.0,0.45740740656,0.999999996855,0.63207546971,4.32007233273
652.0,0.415887849819,0.999999997085,0.591836732968,4.47085889571
75.0,0.8399999888,0.999999979592,0.897959165348,5.13333333333
1030.0,0.421568627038,0.999999998397,0.583333332399,4.87281553398
1120.0,0.480286737921,0.999999998435,0.729264474602,4.67053571429
901.0,0.505760368081,0.999999998182,0.66363636243,4.59933407325
692.0,0.459618207842,0.999999997696,0.585253454873,4.71820809249
233.0,0.688311685332,0.999999993056,0.847222216339,4.70815450644
554.0,0.526220613877,0.999999996743,0.742671007353,4.73104693141
224.0,0.621621618822,0.999999992593,0.762962957311,4.78571428571
146.0,0.685314680522,0.999999987342,0.835443027399,3.95205479452
152.0,0.70394736379,0.999999990741,0.768518511403,5.02631578947
553.0,0.478976233128,0.999999996933,0.650306746471,4.45569620253
183.0,0.589595372314,0.999999991304,0.669565211569,4.71038251366
290.0,0.588235292082,0.99999999375,0.756249995273,4.37586206897
910.0,0.472928176273,0.999999998282,0.62542955219,4.60549450549
515.0,0.483300588441,0.999999996711,0.654605261005,4.49514563107
171.0,0.668639049298,0.99999999,0.8299999917,4.16374269006
384.0,0.521276594358,0.999999995,0.694999996525,4.32291666667
511.0,0.541176469527,0.999999996587,0.740614331943,4.7553816047
1197.0,0.498269895763,0.999999998519,0.728888887809,4.36507936508
516.0,0.353876738859,0.999999996364,0.461818180139,4.06782945736
430.0,0.531100477198,0.999999996183,0.63740457772,4.53488372093
338.0,0.535603713512,0.999999995495,0.621621618822,4.81952662722
1081.0,0.447293446869,0.999999998344,0.665562912805,4.48843663275
454.0,0.598607887242,0.999999996622,0.726351348897,5.15198237885
351.0,0.570200571432,0.999999994709,0.756613752611,4.18518518519
222.0,0.497652579823,0.999999993506,0.493506490302,4.48648648649
80.0,0.77215188896,0.999999975,0.84999997875,4.7375
1445.0,0.344011141822,0.999999998693,0.538562090799,4.43667820069
185.0,0.604395601075,0.999999990196,0.676470581603,4.63783783784
102.0,0.784313717801,0.999999984375,0.859374986572,4.70588235294
712.0,0.43546099229,0.999999997468,0.63037974524,4.33988764045
136.0,0.723880591613,0.999999986486,0.864864853178,4.32352941176
209.0,0.705263154183,0.999999991935,0.830645154592,4.52631578947
501.0,0.555780931936,0.999999996441,0.772241990134,4.92215568862
727.0,0.127922970938,0.999999998221,0.126334519348,4.86932599725
320.0,0.558139533029,0.999999994975,0.663316579581,4.465625
371.0,0.520467834735,0.999999995984,0.566265057967,4.7897574124
194.0,0.623036645953,0.999999992308,0.738461532781,4.94329896907
394.0,0.548717947311,0.999999995392,0.764976955,4.2614213198
276.0,0.586466163209,0.999999994792,0.64583332997,5.07246376812
569.0,0.521818180869,0.999999997222,0.655555553735,4.64147627417
367.0,0.428571427394,0.999999995885,0.522633742705,4.52588555858
321.0,0.546325876849,0.999999994505,0.681318677575,4.55763239875
207.0,0.58415841295,0.999999991597,0.747899153379,4.55072463768
615.0,0.509090908249,0.999999997455,0.674300252737,5.31382113821
191.0,0.659459455895,0.999999991071,0.85714284949,4.59685863874
643.0,0.49141965602,0.999999996951,0.774390241541,4.00311041991
130.0,0.687999994496,0.999999986842,0.749999990132,4.66923076923
206.0,0.726829264747,0.999999992958,0.830985909641,4.83980582524
131.0,0.703124994507,0.999999987342,0.810126572024,4.59541984733
727.0,0.535465924151,0.999999997585,0.765700481242,4.57634112792
